4035.2093,951.9829,0.4565,5.8736,297.95,297.96,297.9696,297.9788,297.9878,297.9964,298.0048,298.013,298.021,298.0288,298.0364,298.0437,298.0508,298.0578,298.0647,298.0715,298.078,298.0845,298.0907,298.0968,298.1027,298.1085,298.1141,298.1198,298.1254,298.1309,298.1362,298.1415,298.1466,298.1516,298.1565,298.1612,298.166,298.1707,298.1754,298.18,298.1845,298.1889,298.1933,298.1975,298.2017,298.2058,298.21,298.214,298.2181,298.222,298.2259,298.2298,298.2336,298.2373,298.241,298.2446,298.2482,298.2518,298.2553,298.2588,298.2623,298.2657,298.269,298.2723,298.2756,298.2788,298.282,298.2852,298.2883,298.2915,298.2945,298.2975,298.3005,298.3035,298.3064,298.3093,298.3122,298.3151,298.3179,298.3207,298.3235,298.3262,298.3289,298.3316,298.3342,298.3368,298.3395,298.342,298.3446,298.3471,298.3497,298.3521,298.3546,298.357,298.3595,298.3619,298.3643,298.3666,298.369,298.3713,298.3736
4792.962,913.2653,0.7375,43.4673,297.9501,298.0137,298.0735,298.1301,298.1842,298.2359,298.285,298.3327,298.3788,298.4231,298.4655,298.5062,298.545,298.5835,298.6214,298.6582,298.6937,298.7281,298.7613,298.7933,298.8241,298.8537,298.8824,298.9122,298.9411,298.9694,298.9969,299.0237,299.0498,299.0751,299.0997,299.1236,299.1474,299.1715,299.1951,299.2183,299.241,299.2633,299.2851,299.3065,299.3274,299.3479,299.3685,299.3889,299.4089,299.4286,299.448,299.467,299.4858,299.5042,299.5223,299.5401,299.5579,299.5754,299.5927,299.6097,299.6264,299.6429,299.6591,299.6751,299.6908,299.7064,299.7218,299.7371,299.7522,299.767,299.7817,299.7961,299.8103,299.8244,299.8382,299.852,299.8657,299.8793,299.8927,299.9059,299.9189,299.9318,299.9445,299.9571,299.9696,299.9821,299.9944,300.0066,300.0186,300.0306,300.0424,300.0541,300.0657,300.0771,300.0885,300.0998,300.111,300.1222,300.1331,300.144,300.1548
4273.0277,975.8348,0.5649,80.2833,297.9502,298.073,298.1883,298.2976,298.4025,298.5028,298.5985,298.6917,298.7818,298.8686,298.9521,299.0322,299.1089,299.1851,299.26,299.3326,299.4031,299.4713,299.5373,299.6011,299.6627,299.722,299.7796,299.8391,299.8972,299.9539,300.0092,300.0632,300.1158,300.167,300.2169,300.2653,300.3139,300.3628,300.4109,300.4582,300.5046,300.5502,300.595,300.639,300.6822,300.7245,300.767,300.8091,300.8505,300.8914,300.9316,300.9712,301.0102,301.0486,301.0865,301.1238,301.1609,301.1975,301.2335,301.269,301.3041,301.3385,301.3725,301.406,301.4389,301.4717,301.5041,301.5361,301.5677,301.5988,301.6295,301.6598,301.6897,301.7191,301.7482,301.7773,301.806,301.8344,301.8625,301.8903,301.9177,301.9448,301.9715,301.998,302.0243,302.0505,302.0765,302.1022,302.1276,302.1529,302.1778,302.2025,302.227,302.2512,302.2753,302.2993,302.3231,302.3467,302.3701,302.3932,302.4162
4316.3249,956.0639,0.7037,71.2477,297.9502,298.0597,298.1618,298.2578,298.3494,298.4364,298.5188,298.5988,298.6758,298.7495,298.8199,298.8871,298.951,299.0146,299.0773,299.1379,299.1965,299.253,299.3075,299.36,299.4104,299.4588,299.5057,299.5544,299.6019,299.6482,299.6933,299.7371,299.7797,299.8211,299.8613,299.9003,299.9393,299.9786,300.0173,300.0551,300.0923,300.1287,300.1644,300.1994,300.2336,300.2671,300.3008,300.3341,300.3668,300.399,300.4307,300.4619,300.4925,300.5226,300.5521,300.5813,300.6103,300.6389,300.6671,300.6948,300.7221,300.749,300.7755,300.8015,300.8271,300.8525,300.8777,300.9026,300.9272,300.9514,300.9752,300.9987,301.0219,301.0447,301.0672,301.0897,301.112,301.134,301.1558,301.1773,301.1985,301.2194,301.2401,301.2605,301.2808,301.3011,301.3211,301.3409,301.3605,301.3799,301.3991,301.4181,301.4369,301.4554,301.474,301.4924,301.5106,301.5286,301.5465,301.5642,301.5817
4671.7796,917.7836,0.6238,75.9544,297.9502,298.0631,298.1688,298.2689,298.3649,298.4564,298.5436,298.6285,298.7105,298.7893,298.8649,298.9374,299.0067,299.0755,299.1432,299.2088,299.2724,299.3339,299.3934,299.4508,299.5061,299.5594,299.611,299.6644,299.7166,299.7675,299.8172,299.8655,299.9126,299.9585,300.0031,300.0464,300.0897,300.1335,300.1764,300.2186,300.2601,300.3008,300.3407,300.3799,300.4183,300.456,300.4939,300.5313,300.5681,300.6045,300.6402,300.6755,300.7101,300.7442,300.7778,300.8109,300.8438,300.8763,300.9083,300.9398,300.9709,301.0014,301.0316,301.0612,301.0904,301.1194,301.1481,301.1765,301.2044,301.232,301.2592,301.286,301.3124,301.3384,301.3641,301.3898,301.4153,301.4404,301.4652,301.4898,301.514,301.5379,301.5616,301.5849,301.6081,301.6313,301.6542,301.6769,301.6994,301.7217,301.7437,301.7655,301.7871,301.8084,301.8297,301.8509,301.8718,301.8926,301.9132,301.9336,301.9539
4072.1654,964.6205,0.6122,76.6186,297.9502,298.0741,298.1899,298.299,298.4034,298.5028,298.5972,298.6889,298.7774,298.8622,298.9435,299.0212,299.0953,299.169,299.2415,299.3118,299.3798,299.4455,299.5089,299.57,299.6289,299.6855,299.7403,299.7971,299.8526,299.9066,299.9593,300.0106,300.0604,300.1089,300.156,300.2017,300.2475,300.2937,300.339,300.3835,300.4271,300.4699,300.5119,300.5531,300.5934,300.6329,300.6726,300.7119,300.7506,300.7886,300.8261,300.863,300.8992,300.9349,300.97,301.0046,301.039,301.073,301.1064,301.1394,301.1718,301.2038,301.2352,301.2662,301.2966,301.3269,301.3569,301.3865,301.4157,301.4444,301.4728,301.5008,301.5283,301.5554,301.5822,301.609,301.6356,301.6617,301.6876,301.7132,301.7384,301.7633,301.7879,301.8122,301.8364,301.8605,301.8843,301.9079,301.9313,301.9544,301.9773,301.9999,302.0223,302.0445,302.0666,302.0885,302.1103,302.1318,302.1531,302.1743,302.1952
3343.7135,984.1862,0.5199,38.8048,297.9501,298.0258,298.0972,298.1649,298.2298,298.2919,298.3511,298.4087,298.4643,298.5179,298.5693,298.6187,298.6659,298.7128,298.759,298.8037,298.8471,298.8891,298.9296,298.9689,299.0067,299.0431,299.0785,299.1149,299.1504,299.185,299.2188,299.2516,299.2836,299.3148,299.345,299.3744,299.4037,299.4332,299.4622,299.4906,299.5185,299.5458,299.5726,299.5989,299.6246,299.6497,299.675,299.7,299.7246,299.7488,299.7726,299.7961,299.8191,299.8417,299.8639,299.8859,299.9078,299.9293,299.9506,299.9715,299.9921,300.0124,300.0324,300.052,300.0714,300.0906,300.1097,300.1286,300.1472,300.1655,300.1836,300.2014,300.219,300.2363,300.2534,300.2705,300.2874,300.3041,300.3206,300.3369,300.353,300.369,300.3847,300.4002,300.4156,300.431,300.4462,300.4612,300.4761,300.4908,300.5054,300.5198,300.534,300.5481,300.5622,300.5761,300.5899,300.6036,300.6171,300.6305,300.6438
3827.7385,865.4205,0.5763,12.5871,297.95,297.9745,297.9977,298.0198,298.0409,298.0612,298.0805,298.0992,298.1174,298.1349,298.1516,298.1677,298.1832,298.1985,298.2135,298.228,298.2421,298.2558,298.2689,298.2817,298.2939,298.3057,298.3172,298.3289,298.3404,298.3516,298.3625,298.3731,298.3834,298.3934,298.4032,298.4126,298.422,298.4315,298.4408,298.4499,298.4588,298.4676,298.4761,298.4845,298.4927,298.5007,298.5088,298.5168,298.5246,298.5323,298.5399,298.5474,298.5547,298.5619,298.5689,298.5759,298.5829,298.5897,298.5965,298.6031,298.6097,298.6161,298.6224,298.6287,298.6348,298.6409,298.647,298.653,298.6589,298.6647,298.6704,298.6761,298.6816,298.6871,298.6926,298.698,298.7033,298.7086,298.7139,298.719,298.7241,298.7292,298.7341,298.739,298.7439,298.7488,298.7536,298.7583,298.763,298.7677,298.7723,298.7768,298.7813,298.7858,298.7902,298.7946,298.7989,298.8032,298.8075,298.8117,298.8159
4739.4105,927.8282,0.5693,78.9581,297.9502,298.0649,298.1729,298.2755,298.3741,298.4685,298.5588,298.6468,298.732,298.8141,298.8932,298.9692,299.0422,299.1145,299.1857,299.2548,299.3218,299.3868,299.4498,299.5106,299.5695,299.6263,299.6814,299.7383,299.7938,299.8481,299.901,299.9527,300.0031,300.0522,300.1001,300.1466,300.1932,300.2401,300.2863,300.3316,300.3762,300.4201,300.4631,300.5054,300.5469,300.5876,300.6285,300.6689,300.7088,300.748,300.7867,300.8249,300.8624,300.8994,300.9358,300.9718,301.0075,301.0428,301.0775,301.1118,301.1455,301.1788,301.2116,301.2439,301.2757,301.3073,301.3386,301.3696,301.4001,301.4302,301.4599,301.4892,301.5181,301.5465,301.5746,301.6028,301.6306,301.6582,301.6854,301.7122,301.7388,301.7651,301.791,301.8166,301.8421,301.8675,301.8927,301.9177,301.9423,301.9668,301.991,302.015,302.0387,302.0622,302.0856,302.1089,302.132,302.1549,302.1775,302.2,302.2223
4481.0889,801.1949,0.557,52.3631,297.9502,298.0435,298.1313,298.2144,298.2941,298.3702,298.4426,298.5131,298.5812,298.6467,298.7095,298.7698,298.8274,298.8846,298.9409,298.9955,299.0484,299.0996,299.1492,299.197,299.2431,299.2875,299.3305,299.375,299.4183,299.4606,299.5018,299.542,299.581,299.6191,299.656,299.6919,299.7277,299.7638,299.7993,299.834,299.8681,299.9016,299.9343,299.9665,299.9979,300.0287,300.0597,300.0903,300.1204,300.1501,300.1793,300.208,300.2362,300.2639,300.2911,300.3181,300.3449,300.3713,300.3974,300.423,300.4483,300.4732,300.4977,300.5218,300.5455,300.5692,300.5926,300.6157,300.6385,300.661,300.6832,300.705,300.7266,300.7479,300.7688,300.7898,300.8106,300.8311,300.8514,300.8714,300.8912,300.9107,300.93,300.9491,300.968,300.9869,301.0055,301.024,301.0423,301.0604,301.0783,301.096,301.1135,301.1308,301.1481,301.1653,301.1822,301.199,301.2157,301.2322,301.2485
