297.95009349439,297.998810970422,298.044144358773,298.086709362889,298.127124852415,298.165338953904,298.201321488775,298.23632354964,298.269995101089,298.302179259439,298.332876024689,298.362085396839,298.389807375889,298.417501315197,298.444809977123,298.471229161233,298.496758867527,298.521399096006,298.545149846668,298.568011119514,298.589982914543,298.611065231757,298.63149230177,298.653126461931,298.674301816593,298.695018365756,298.71527610942,298.735075047585,298.75441518025,298.773296507417,298.791719029085,298.809682745253,298.827818914678,298.846282300943,298.864530735993,298.882564219827,298.900382752445,298.917986333847,298.935374964034,298.952548643005,298.96950737076,298.9862511473,299.003033270879,299.019675401576,299.036155423392,299.052473336329,299.068629140385,299.084622835561,299.100454421857,299.116123899273,299.131631267809,299.146956694342,299.162067863292,299.177004096949,299.191765395314,299.206351758386,299.220763186166,299.234999678653,299.249061235849,299.262947857751,299.276659544361,299.290213446983,299.303603351164,299.316822992067,299.329872369694,299.342751484043,299.355460335114,299.367998922909,299.380367247426,299.392565308666,299.40459834183,299.416507971329,299.428256963347,299.439845317885,299.451273034942,299.462540114519,299.473646556616,299.484592361233,299.495377528369,299.506002058025,299.51653527768,299.526994184117,299.537319234172,299.547510427845,299.557567765135,299.567491246044,299.57728087057,299.586936638714,299.596458550475,299.605846605855,299.615242299452,299.62454600904,299.633745380433,299.64284041363,299.651831108631,299.660717465436,299.669499484045
297.950091228038,297.997654110716,298.041939500426,298.083549321337,298.123076364942,298.160470868348,298.195703880834,298.229978249516,298.262957437291,298.294490610331,298.324577768637,298.353218912209,298.380414041046,298.407584555698,298.434382509057,298.460316813226,298.485387468205,298.509594473994,298.532937830593,298.555417538001,298.577033596219,298.597786005247,298.617898274032,298.639147493336,298.659944022182,298.68028786057,298.7001790085,298.719617465971,298.738603232984,298.757136309539,298.775216695635,298.792844391274,298.8106475656,298.828780224731,298.846702854176,298.864415453935,298.881918024009,298.899210564396,298.916293075098,298.933165556113,298.949828007443,298.966280429087,298.982778721741,298.99914271318,299.015350060182,299.031400762747,299.047294820875,299.063032234566,299.078613003821,299.094037128638,299.109304609019,299.124390611257,299.139254671946,299.153946027825,299.168464678893,299.18281062515,299.196983866597,299.210984403233,299.224812235059,299.238467362074,299.251949784278,299.265278222721,299.278445894183,299.291445960447,299.304278421515,299.316943277386,299.32944052806,299.341770173537,299.353932213818,299.365926648901,299.377759608595,299.389479830205,299.401043717298,299.412451269873,299.423702487932,299.434797371474,299.445735920499,299.456518135007,299.467144014999,299.477613560473,299.487996306507,299.498309300783,299.508492821834,299.518546869662,299.528471444265,299.538266545645,299.547932173801,299.557468328732,299.56687501044,299.576152218924,299.585432406528,299.594622317415,299.603710386896,299.61269661497,299.621581001638,299.630363546899,299.639044250755
297.950089043104,297.996538004441,298.039812947218,298.080500534493,298.119168946539,298.155770430646,298.190277205566,298.223846744067,298.256155204052,298.287057441516,298.31655345646,298.344643248883,298.371326818785,298.397987922448,298.42428782777,298.44974845279,298.474369797508,298.498151861922,298.521094646034,298.543198149843,298.56446237335,298.584887316554,298.604686975309,298.625562802999,298.645992817698,298.665977019406,298.685515408124,298.70460798385,298.723254746586,298.741455696331,298.759210833085,298.776520156848,298.794006432421,298.811822340952,298.829433009575,298.846838438288,298.864038627092,298.881033575987,298.897823284972,298.914407754048,298.930786983215,298.946960972473,298.963184693326,298.979278627765,298.9952205137,299.011010351128,299.026648140052,299.04213388047,299.057467572382,299.072649215789,299.08767881069,299.10252723281,299.117147027797,299.131595939121,299.145873966783,299.159981110781,299.173917371116,299.187682747789,299.201277240799,299.214700850146,299.22795357583,299.24105778833,299.254005382123,299.266788185971,299.279406199875,299.291859423834,299.304147857849,299.316271501919,299.328230356045,299.340024420226,299.35166074182,299.363195353452,299.37457813289,299.385809080132,299.396888195179,299.40781547803,299.418590928687,299.429214547149,299.439686333416,299.450006287487,299.460243246975,299.470414088565,299.480459689824,299.49038005075,299.500175171344,299.509845051607,299.519389691538,299.528809091136,299.538103250403,299.547272169338,299.556439887495,299.565519072237,299.574498893413,299.583379351024,299.592160445068,299.600842175547,299.60942454246
297.950086935735,297.995460875311,298.037759238139,298.077554606468,298.115391903464,298.151225272798,298.185028036487,298.217913724144,298.249570788252,298.279859595164,298.308780144878,298.336332437394,298.362516472712,298.388680500092,298.414494479258,298.439492595774,298.46367484964,298.487041240856,298.509591769423,298.53132643534,298.552245238607,298.572348179224,298.591840405668,298.612353026973,298.632426985552,298.652062281405,298.671258914532,298.690016884933,298.708336192608,298.726216837557,298.74365881978,298.760662139277,298.777843769732,298.795354972507,298.812665848538,298.829776397826,298.84668662037,298.863396516171,298.879906085228,298.896215327541,298.912324243111,298.928232831937,298.944192342993,298.960025879194,298.975711503473,298.991249215828,299.00663901626,299.021880904768,299.036974881353,299.051920946014,299.066719098752,299.081335855862,299.095716659852,299.109927897447,299.123969568646,299.137841673449,299.151544211855,299.165077183866,299.17844058948,299.191634428699,299.204658701521,299.217540928731,299.230271138688,299.242839278911,299.255245349399,299.267489350152,299.27957128117,299.291491142454,299.303248934002,299.314844655816,299.326286387061,299.337638364146,299.348843126399,299.359900673822,299.370811006414,299.381574124174,299.392190027104,299.402658715204,299.412980188472,299.423154446909,299.433249331484,299.443281474539,299.453192609624,299.46298273674,299.472651855886,299.482199967063,299.491627070271,299.500933165509,299.510118252778,299.519182332078,299.528240565918,299.53721187173,299.546086194437,299.554863534037,299.563543890532,299.57212726392,299.580613654203
297.950084902303,297.994420876828,298.035775379297,298.074707544237,298.111740302794,298.146829592975,298.179949780693,298.212171823105,298.243196083777,298.272888267534,298.301248374373,298.328276404296,298.353972357303,298.379650209861,298.404988311391,298.429532688562,298.453283341374,298.476240269827,298.49840347392,298.519772953655,298.540348709031,298.560130740048,298.579316635524,298.599477398624,298.619207737588,298.638507652414,298.657377143103,298.675816209656,298.693824852071,298.711403070349,298.728550864491,298.745268234495,298.762161048702,298.779377845813,298.796398264793,298.81322230564,298.829849968355,298.846281252938,298.862516159389,298.878554687708,298.894396837894,298.910042609949,298.925740110365,298.941314654588,298.956744579925,298.972029886374,298.987170573937,299.002166642613,299.017018092402,299.031724923305,299.046287135321,299.06066994581,299.074816680826,299.08879630244,299.102608810651,299.116254205458,299.129732486863,299.143043654864,299.156187709462,299.169164650658,299.18197447845,299.194646792156,299.207170867019,299.219535891333,299.231741865098,299.243788788313,299.25567666098,299.267405483097,299.278975254665,299.290385975683,299.301646195014,299.312823883546,299.323858240045,299.334749264512,299.345496956945,299.356101317347,299.366562345716,299.376880042052,299.387054406355,299.397085438626,299.407040058107,299.416934671165,299.42671180299,299.436371453583,299.445913622943,299.455338311072,299.464645517968,299.473835243632,299.482907488063,299.491862251263,299.50080922684,299.50967118272,299.518438541326,299.527111302656,299.535689466713,299.544173033494,299.552562003001
297.950082939388,297.993416251952,298.033858297545,298.07195512949,298.108208843361,298.142577079537,298.175035194324,298.206613784946,298.237024507025,298.266138126411,298.293954643104,298.320474057104,298.345696368412,298.370902005828,298.395777530965,298.419880561068,298.443211096139,298.465769136178,298.487554681183,298.508567731155,298.528808286094,298.548276346001,298.567162413886,298.586981154586,298.60637767203,298.625351966218,298.64390403715,298.662033884828,298.679741509249,298.697026910415,298.713890088325,298.73033104298,298.746944151138,298.763875134149,298.78061350073,298.797159250881,298.813512384601,298.82967290189,298.845640802749,298.861416087178,298.876998755176,298.892388806744,298.907830828655,298.923152614486,298.938332808858,298.953371411772,298.968268423227,298.983023843223,298.99763767176,299.012109908839,299.026440554459,299.040593889987,299.054511716399,299.068264851515,299.081853295334,299.095277047856,299.108536109081,299.12163047901,299.134560157643,299.147325144978,299.159925441017,299.172392692144,299.184715431885,299.196882100805,299.208892698904,299.22074722618,299.232445682635,299.243988068269,299.25537438308,299.266604627071,299.277687797171,299.288695426825,299.299563528027,299.310292100777,299.320881145076,299.331330660923,299.341640648319,299.351811107263,299.361842037756,299.371733439797,299.381550905217,299.391310514945,299.400955934244,299.410487163115,299.419904201558,299.429207049572,299.438395707157,299.447470174314,299.456430451043,299.465276537343,299.474113707434,299.482867840805,299.491529745745,299.500099422254,299.508576870332,299.516962089979,299.525255081195
297.950081043767,297.992445290884,298.032004978646,298.069293380503,298.104792675338,298.138462132604,298.170278056358,298.201232693484,298.231048429407,298.259600839009,298.286889922288,298.312915679245,298.33767810988,298.362424835772,298.386850449471,298.410523902979,298.433445196297,298.455614329424,298.477031302361,298.497696115108,298.517608767664,298.536769260029,298.55536148529,298.574847553609,298.593919580055,298.612577564628,298.630821507328,298.648651408155,298.666067267109,298.68306908419,298.699656859398,298.715830592733,298.732172828345,298.748826386623,298.765290938934,298.781566485278,298.797653025656,298.813550560067,298.829259088512,298.84477861099,298.860109127502,298.875250638047,298.890443692359,298.905518926378,298.920455337208,298.935252924847,298.949911689296,298.964431630555,298.978812748624,298.993055043503,299.007158515192,299.021086817757,299.034780730064,299.048312313657,299.061681568536,299.0748884947,299.087933092151,299.100815360887,299.113535300909,299.126092912216,299.13848819481,299.15075487567,299.16288073446,299.174853451764,299.186673027585,299.19833946192,299.209852754771,299.221212906138,299.23241991602,299.243473784417,299.254383947875,299.265225435146,299.275931131606,299.286501037254,299.296935152091,299.307233476116,299.31739600933,299.327422751733,299.337313703324,299.347068864104,299.356752368536,299.366379940253,299.375896496203,299.385302036387,299.394596560804,299.403780069454,299.412852562337,299.421814039454,299.430664500804,299.439403946387,299.448133279689,299.456781457505,299.465339669743,299.473807916401,299.48218619748,299.490474512981,299.498672862902
297.9500792124,297.99150637427,298.030212041253,298.06671736081,298.101485570395,298.134477488291,298.165670319625,298.196019729175,298.225258337444,298.253266306613,298.280043636681,298.305590327649,298.329906379516,298.354206994225,298.378194700384,298.401449650845,298.423971845606,298.445761284669,298.466817968033,298.487141895698,298.506733067664,298.525591483932,298.543894966863,298.563057359088,298.581813951887,298.600164745261,298.618109739211,298.635648933736,298.652782328835,298.66950992451,298.68583172076,298.701747717585,298.717827930082,298.734212106934,298.750410680313,298.766423650219,298.782251016653,298.797892779615,298.813348939104,298.828619495121,298.843704447666,298.858603796738,298.873553663727,298.888387802441,298.903085596631,298.917647046296,298.932072151437,298.946360912055,298.960513328148,298.974529399716,298.988409126761,299.002116074057,299.015590874982,299.028905768113,299.042060753449,299.055055830992,299.06789100074,299.080566262694,299.093081616854,299.10543706322,299.117632601792,299.129703890324,299.141638008899,299.153421932852,299.165055662182,299.176539196891,299.187872536978,299.199055682443,299.210088633286,299.220971389507,299.231713733788,299.242393446968,299.25294095263,299.263356250773,299.273639341397,299.283790224502,299.293808900089,299.303695368157,299.313449628707,299.323071681738,299.332624147893,299.342122379665,299.351512594176,299.360794791426,299.369968971415,299.379035134143,299.38799327961,299.396843407817,299.405585518762,299.414219612447,299.422842580332,299.431386203961,299.439842023541,299.448210039071,299.456490250551,299.464682657981,299.472787261361
297.950077442415,297.9905982375,298.028477259994,298.064224017108,298.09828369556,298.130618590887,298.16120676764,298.190969003452,298.219647679684,298.247127333272,298.273407964215,298.298489572513,298.322372158167,298.346239092111,298.369800694923,298.392648116931,298.414781358135,298.436200418535,298.456905298132,298.476895996926,298.496172514915,298.514734852101,298.532755192053,298.551602544078,298.570052303705,298.588104470934,298.605759045763,298.623016028194,298.639875418226,298.656337215859,298.672401421093,298.688068033929,298.703893649503,298.720014726372,298.735953222684,298.751709138441,298.767282473642,298.782673228287,298.797881402376,298.812906995909,298.827750008887,298.842410441308,298.857120800266,298.87171738429,298.886179892702,298.900508325503,298.914702682692,298.928762964269,298.942689170235,298.95648130059,298.970139355333,298.983627737866,298.996888448006,299.009992061617,299.022938578702,299.035727999259,299.048360323288,299.06083555079,299.073153681764,299.085314716211,299.09731865413,299.109201924117,299.120951326954,299.132553556413,299.144008612493,299.155316495195,299.166477204518,299.177490740464,299.18835710303,299.199076292219,299.209658255806,299.22018208728,299.230577036033,299.240843102066,299.250980285379,299.260988585972,299.270868003845,299.280618538997,299.290240191429,299.299732961141,299.309157701857,299.318529332881,299.327795588884,299.336956469866,299.346011975829,299.35496210677,299.363806862692,299.372546243593,299.381180249474,299.389708880335,299.398225830272,299.406665132002,299.415018604898,299.42328624896,299.431468064188,299.439564050582,299.447574208142
297.950075731098,297.989719703105,298.026798476967,298.061810284336,298.095183083885,298.126880582147,298.156881664557,298.186073915026,298.21420900198,298.241175624759,298.266973783362,298.29160347779,298.315064708041,298.338509483,298.361655800412,298.384105646064,298.405859019957,298.426915922091,298.447276352466,298.466940311081,298.485907797937,298.504178813033,298.52192042356,298.540460959148,298.558612204059,298.576374158292,298.593746821846,298.610730194722,298.62732427692,298.643529068439,298.659344569281,298.674770779444,298.690349668651,298.706214109795,298.721898622329,298.737403206252,298.752727861564,298.767872588266,298.782837386357,298.797622255837,298.812227196707,298.826652208967,298.841126804983,298.855489391783,298.869719930166,298.883818420132,298.897784861681,298.911619254813,298.925321599528,298.938891895826,298.952330143707,298.965602554757,298.978654075002,298.991551695297,299.004295415642,299.016885236037,299.029321156482,299.041603176978,299.053731297523,299.065705518119,299.077525838765,299.089228324507,299.100799907853,299.112227415367,299.123510847049,299.1346502029,299.14564548292,299.156496687108,299.167203815464,299.177766867989,299.188195760133,299.198569328361,299.208817051978,299.218938930984,299.228934965379,299.238805155163,299.248549500336,299.258168000899,299.26766065685,299.27702746819,299.286327437105,299.295575028961,299.304719568659,299.313761056199,299.322699491581,299.331534874805,299.340267205871,299.34889648478,299.357422711531,299.365845886124,299.374257394145,299.382592893665,299.39084440562,299.399011930008,299.40709546683,299.415095016086,299.423010577775
