4475.3083,985.1831,0.6107,48.7384,297.9501,298.0212,298.0885,298.1526,298.2143,298.2734,298.33,298.3852,298.4386,298.4902,298.5399,298.5877,298.6337,298.6792,298.724,298.7676,298.8099,298.8509,298.8907,298.9292,298.9664,299.0024,299.0374,299.0733,299.1084,299.1426,299.1761,299.2087,299.2406,299.2716,299.3018,299.3312,299.3606,299.3901,299.4191,299.4476,299.4755,299.503,299.5299,299.5564,299.5823,299.6077,299.6332,299.6585,299.6833,299.7078,299.7319,299.7556,299.7789,299.8019,299.8245,299.8468,299.8691,299.891,299.9126,299.9339,299.9549,299.9756,299.996,300.0161,300.0359,300.0556,300.0751,300.0944,300.1134,300.1322,300.1507,300.169,300.1871,300.2049,300.2224,300.24,300.2574,300.2746,300.2916,300.3084,300.325,300.3414,300.3576,300.3736,300.3895,300.4054,300.4211,300.4367,300.452,300.4673,300.4824,300.4973,300.5121,300.5267,300.5412,300.5557,300.57,300.5842,300.5983,300.6123,300.6261
4480.2616,951.4466,0.6628,79.8276,297.9502,298.0691,298.1801,298.2848,298.3848,298.4801,298.5705,298.6585,298.7433,298.8246,298.9025,298.9769,299.0479,299.1185,299.188,299.2552,299.3203,299.3832,299.4439,299.5024,299.5587,299.6128,299.6652,299.7196,299.7727,299.8244,299.8749,299.924,299.9718,300.0182,300.0633,300.1071,300.151,300.1952,300.2387,300.2814,300.3233,300.3643,300.4047,300.4442,300.4829,300.5208,300.559,300.5967,300.6339,300.6704,300.7064,300.7419,300.7767,300.811,300.8447,300.878,300.9111,300.9437,300.9759,301.0075,301.0387,301.0694,301.0996,301.1293,301.1586,301.1877,301.2165,301.2449,301.2729,301.3005,301.3278,301.3546,301.381,301.4071,301.4328,301.4585,301.484,301.5091,301.5339,301.5585,301.5827,301.6066,301.6302,301.6535,301.6767,301.6999,301.7228,301.7454,301.7679,301.7901,301.8121,301.8338,301.8554,301.8766,301.8979,301.919,301.9399,301.9607,301.9812,302.0015,302.0217
4113.7694,972.2003,0.6282,66.0178,297.9502,298.0554,298.1539,298.247,298.3361,298.421,298.5017,298.5801,298.6558,298.7285,298.7982,298.8648,298.9284,298.9917,299.054,299.1143,299.1727,299.2292,299.2838,299.3364,299.3871,299.4359,299.4832,299.5321,299.5798,299.6263,299.6717,299.7158,299.7588,299.8006,299.8411,299.8805,299.9199,299.9596,299.9986,300.0368,300.0744,300.1112,300.1472,300.1826,300.2172,300.2511,300.2853,300.319,300.3522,300.3848,300.417,300.4486,300.4797,300.5103,300.5403,300.57,300.5995,300.6287,300.6574,300.6856,300.7135,300.7409,300.7679,300.7945,300.8206,300.8466,300.8724,300.8978,300.9229,300.9477,300.972,300.9961,301.0198,301.0432,301.0662,301.0893,301.1121,301.1347,301.1569,301.1789,301.2007,301.2222,301.2434,301.2643,301.2851,301.3058,301.3264,301.3467,301.3668,301.3867,301.4064,301.4258,301.4451,301.4642,301.4832,301.5021,301.5207,301.5393,301.5576,301.5758,301.5938
4011.2678,1139.0087,0.5594,24.405,297.9501,297.9847,298.0179,298.0498,298.0806,298.1104,298.1391,298.1671,298.1944,298.2209,298.2465,298.2713,298.2953,298.3191,298.3425,298.3653,298.3875,298.4091,298.4302,298.4506,298.4705,298.4898,298.5086,298.5278,298.5465,298.5648,298.5827,298.6003,298.6174,298.6341,298.6505,298.6664,298.6823,298.6982,298.7138,298.7292,298.7443,298.7591,298.7737,298.788,298.802,298.8158,298.8296,298.8433,298.8567,298.87,298.8831,298.896,298.9087,298.9212,298.9335,298.9456,298.9578,298.9697,298.9816,298.9932,299.0047,299.0161,299.0273,299.0383,299.0492,299.06,299.0707,299.0813,299.0918,299.1022,299.1124,299.1225,299.1325,299.1424,299.1521,299.1618,299.1714,299.181,299.1904,299.1997,299.2089,299.218,299.227,299.2359,299.2448,299.2536,299.2623,299.2709,299.2795,299.2879,299.2963,299.3046,299.3128,299.3209,299.329,299.3371,299.345,299.3529,299.3608,299.3685,299.3762
4055.3909,1041.6344,0.6358,32.5428,297.9501,297.9997,298.0468,298.0916,298.1346,298.1759,298.2154,298.2539,298.2911,298.3271,298.3616,298.3949,298.4269,298.4585,298.4897,298.5199,298.5492,298.5777,298.6052,298.6319,298.6576,298.6825,298.7066,298.7314,298.7556,298.7793,298.8023,298.8248,298.8467,298.868,298.8888,298.9089,298.9291,298.9493,298.9692,298.9887,299.0079,299.0267,299.0451,299.0632,299.0809,299.0982,299.1157,299.1329,299.1498,299.1665,299.183,299.1991,299.215,299.2307,299.246,299.2612,299.2763,299.2912,299.3059,299.3204,299.3347,299.3488,299.3626,299.3762,299.3896,299.403,299.4163,299.4293,299.4422,299.455,299.4675,299.4799,299.4921,299.5042,299.5161,299.528,299.5398,299.5514,299.5629,299.5743,299.5855,299.5966,299.6076,299.6184,299.6291,299.6399,299.6505,299.661,299.6714,299.6817,299.6918,299.7019,299.7119,299.7217,299.7316,299.7413,299.751,299.7606,299.77,299.7794,299.7887
3817.04,1181.0357,0.6174,23.1126,297.9501,297.9832,298.0149,298.0452,298.0745,298.1026,298.1297,298.1561,298.1817,298.2065,298.2305,298.2537,298.276,298.2981,298.3198,298.3409,298.3615,298.3815,298.4009,298.4197,298.438,298.4556,298.4728,298.4904,298.5075,298.5243,298.5407,298.5567,298.5723,298.5875,298.6023,298.6168,298.6312,298.6457,298.6599,298.6738,298.6875,298.7009,298.7141,298.7271,298.7397,298.7522,298.7647,298.777,298.7892,298.8012,298.813,298.8246,298.836,298.8472,298.8583,298.8692,298.8801,298.8909,298.9015,298.912,298.9223,298.9324,298.9425,298.9523,298.9621,298.9717,298.9813,298.9908,299.0002,299.0094,299.0186,299.0276,299.0365,299.0452,299.0539,299.0626,299.0711,299.0796,299.088,299.0963,299.1045,299.1126,299.1206,299.1285,299.1363,299.1441,299.1519,299.1595,299.1671,299.1746,299.1821,299.1894,299.1967,299.2039,299.2111,299.2182,299.2253,299.2323,299.2392,299.2461,299.2529
4092.4232,1029.183,0.6636,40.7012,297.9501,298.0121,298.0707,298.1263,298.1796,298.2306,298.2792,298.3265,298.3723,298.4163,298.4586,298.4992,298.5381,298.5766,298.6146,298.6514,298.687,298.7216,298.755,298.7872,298.8183,298.8483,298.8774,298.9074,298.9366,298.9652,298.993,299.0201,299.0465,299.0722,299.0972,299.1214,299.1456,299.17,299.194,299.2175,299.2406,299.2632,299.2854,299.3071,299.3284,299.3492,299.3702,299.3909,299.4113,299.4314,299.4511,299.4706,299.4896,299.5084,299.5269,299.5451,299.5632,299.5811,299.5987,299.6161,299.6332,299.65,299.6666,299.6829,299.699,299.715,299.7308,299.7464,299.7619,299.7771,299.7921,299.8069,299.8215,299.8358,299.85,299.8642,299.8783,299.8922,299.9059,299.9195,299.9329,299.9461,299.9592,299.9721,299.9849,299.9977,300.0103,300.0229,300.0353,300.0475,300.0597,300.0717,300.0836,300.0953,300.107,300.1187,300.1302,300.1416,300.1529,300.1641,300.1752
4028.7164,836.7925,0.6341,81.2315,297.9503,298.102,298.242,298.3729,298.4972,298.6146,298.725,298.8321,298.9348,299.0328,299.1259,299.2143,299.2978,299.3814,299.4638,299.5433,299.62,299.6939,299.765,299.8332,299.8986,299.9612,300.0216,300.0848,300.1464,300.2064,300.2647,300.3213,300.3763,300.4296,300.4813,300.5313,300.5814,300.632,300.6816,300.7302,300.7779,300.8245,300.8701,300.9148,300.9585,301.0012,301.0442,301.0865,301.1282,301.1692,301.2094,301.2489,301.2877,301.3257,301.3631,301.4,301.4367,301.4729,301.5085,301.5435,301.578,301.6119,301.6452,301.6779,301.7101,301.7422,301.774,301.8054,301.8363,301.8668,301.8968,301.9264,301.9556,301.9843,302.0126,302.041,302.069,302.0967,302.1241,302.1511,302.1777,302.2041,302.2301,302.2557,302.2812,302.3066,302.3317,302.3565,302.381,302.4053,302.4293,302.4531,302.4765,302.4997,302.5228,302.5458,302.5685,302.5909,302.6132,302.6352,302.657
4656.7412,1047.2156,0.6345,24.4411,297.9501,297.9825,298.0136,298.0433,298.0721,298.0998,298.1265,298.1526,298.1779,298.2024,298.2261,298.2491,298.2712,298.2932,298.3147,298.3357,298.3562,298.3761,298.3954,298.4142,298.4324,298.4501,298.4673,298.4848,298.502,298.5188,298.5352,298.5512,298.5668,298.5821,298.597,298.6115,298.626,298.6405,298.6547,298.6687,298.6825,298.696,298.7093,298.7223,298.7351,298.7476,298.7602,298.7726,298.7849,298.7969,298.8088,298.8205,298.8321,298.8434,298.8546,298.8656,298.8766,298.8875,298.8982,298.9088,298.9192,298.9295,298.9396,298.9496,298.9595,298.9693,298.979,298.9886,298.9981,299.0074,299.0167,299.0258,299.0348,299.0437,299.0525,299.0613,299.07,299.0786,299.0871,299.0955,299.1038,299.1121,299.1202,299.1282,299.1362,299.1441,299.152,299.1598,299.1675,299.1752,299.1827,299.1902,299.1976,299.2049,299.2122,299.2195,299.2267,299.2338,299.2409,299.2478,299.2548
4450.6277,1150.2008,0.6351,5.5893,297.95,297.9571,297.964,297.9706,297.977,297.9831,297.9891,297.995,298.0007,298.0062,298.0116,298.0168,298.0218,298.0268,298.0317,298.0365,298.0412,298.0458,298.0502,298.0545,298.0587,298.0628,298.0668,298.0708,298.0748,298.0786,298.0824,298.0861,298.0897,298.0933,298.0967,298.1001,298.1035,298.1068,298.1101,298.1134,298.1166,298.1197,298.1228,298.1258,298.1287,298.1316,298.1346,298.1374,298.1403,298.1431,298.1459,298.1486,298.1513,298.1539,298.1565,298.1591,298.1616,298.1641,298.1666,298.1691,298.1715,298.1739,298.1763,298.1786,298.1809,298.1832,298.1855,298.1877,298.19,298.1922,298.1943,298.1965,298.1986,298.2007,298.2027,298.2048,298.2068,298.2088,298.2108,298.2128,298.2147,298.2167,298.2186,298.2205,298.2223,298.2242,298.2261,298.2279,298.2297,298.2315,298.2333,298.235,298.2368,298.2385,298.2402,298.2419,298.2436,298.2453,298.2469,298.2486,298.2502
