3543.1063,1133.6249,0.6313,39.1364,297.9501,298.0127,298.0718,298.1279,298.1817,298.2332,298.2822,298.3301,298.3763,298.4207,298.4635,298.5045,298.5438,298.5828,298.6212,298.6583,298.6944,298.7293,298.7631,298.7957,298.8272,298.8575,298.8869,298.9172,298.9468,298.9757,299.0038,299.0312,299.0579,299.0839,299.1091,299.1336,299.1581,299.1828,299.207,299.2308,299.2541,299.2769,299.2994,299.3213,299.3428,299.3639,299.3851,299.406,299.4266,299.4469,299.4669,299.4865,299.5058,299.5247,299.5434,299.5618,299.5801,299.5982,299.616,299.6335,299.6508,299.6678,299.6846,299.7011,299.7173,299.7334,299.7495,299.7653,299.7808,299.7962,299.8114,299.8263,299.8411,299.8556,299.87,299.8843,299.8985,299.9125,299.9264,299.9401,299.9537,299.967,299.9802,299.9933,300.0062,300.0192,300.0319,300.0446,300.0571,300.0695,300.0818,300.0939,300.1059,300.1178,300.1296,300.1414,300.153,300.1645,300.1759,300.1872,300.1984
4451.3376,1031.2966,0.5794,27.2746,297.9501,297.9885,298.0253,298.0606,298.0948,298.1276,298.1593,298.1902,298.2203,298.2495,298.2777,298.3049,298.3313,298.3574,298.383,298.408,298.4324,298.4561,298.4791,298.5015,298.5232,298.5443,298.5648,298.5857,298.6062,298.6262,298.6458,298.6649,298.6836,298.7018,298.7196,298.7369,298.7542,298.7716,298.7886,298.8054,298.8218,298.838,298.8538,298.8694,298.8847,298.8997,298.9147,298.9296,298.9443,298.9587,298.973,298.987,299.0008,299.0144,299.0277,299.041,299.0541,299.0672,299.08,299.0927,299.1051,299.1175,299.1296,299.1416,299.1534,299.1651,299.1768,299.1883,299.1997,299.2109,299.222,299.233,299.2438,299.2544,299.265,299.2755,299.286,299.2963,299.3065,299.3166,299.3265,299.3364,299.3462,299.3558,299.3654,299.3749,299.3843,299.3937,299.4029,299.4121,299.4212,299.4302,299.439,299.4478,299.4566,299.4653,299.4739,299.4825,299.491,299.4994,299.5077
4321.7082,912.4304,0.5847,30.5722,297.9501,298.0001,298.0475,298.0927,298.1361,298.1778,298.2177,298.2566,298.2943,298.3306,298.3656,298.3993,298.4317,298.4638,298.4953,298.526,298.5557,298.5846,298.6125,298.6396,298.6657,298.691,298.7155,298.7407,298.7652,298.7892,298.8126,298.8355,298.8577,298.8794,298.9004,298.9209,298.9414,298.962,298.9822,299.002,299.0215,299.0405,299.0593,299.0776,299.0956,299.1132,299.1309,299.1484,299.1656,299.1826,299.1993,299.2157,299.2318,299.2477,299.2633,299.2787,299.2941,299.3093,299.3242,299.3389,299.3534,299.3677,299.3818,299.3957,299.4093,299.4229,299.4363,299.4496,299.4628,299.4757,299.4885,299.5011,299.5135,299.5258,299.5379,299.55,299.562,299.5738,299.5855,299.5971,299.6085,299.6198,299.6309,299.642,299.6529,299.6638,299.6746,299.6853,299.6958,299.7063,299.7167,299.7269,299.737,299.7471,299.7571,299.767,299.7768,299.7865,299.7962,299.8057,299.8152
4674.3509,1084.6056,0.5788,21.8038,297.9501,297.978,298.0049,298.0307,298.0558,298.0801,298.1036,298.1265,298.1489,298.1706,298.1917,298.2122,298.232,298.2516,298.271,298.2898,298.3082,298.3262,298.3437,298.3607,298.3773,298.3934,298.4092,298.4251,298.4408,298.4561,298.4711,298.4858,298.5001,298.5142,298.5279,298.5413,298.5546,298.568,298.5811,298.5941,298.6068,298.6193,298.6315,298.6436,298.6554,298.667,298.6787,298.6902,298.7016,298.7128,298.7239,298.7348,298.7455,298.7561,298.7665,298.7768,298.787,298.7972,298.8072,298.8171,298.8268,298.8365,298.846,298.8554,298.8646,298.8738,298.8829,298.892,298.9009,298.9097,298.9184,298.927,298.9355,298.9439,298.9522,298.9605,298.9687,298.9768,298.9849,298.9928,299.0007,299.0085,299.0162,299.0238,299.0313,299.0388,299.0463,299.0537,299.061,299.0682,299.0754,299.0825,299.0895,299.0965,299.1034,299.1103,299.1171,299.1239,299.1306,299.1373,299.1438
4313.2192,908.6576,0.5581,58.4478,297.9502,298.0457,298.1357,298.2213,298.3034,298.382,298.457,298.53,298.6007,298.6688,298.7343,298.7971,298.8574,298.9173,298.9761,299.0333,299.0887,299.1424,299.1944,299.2447,299.2933,299.3401,299.3856,299.4325,299.4782,299.5229,299.5664,299.6089,299.6503,299.6906,299.7299,299.768,299.8061,299.8444,299.8821,299.9191,299.9554,299.9911,300.026,300.0603,300.0939,300.1268,300.16,300.1927,300.2249,300.2567,300.2879,300.3186,300.3489,300.3787,300.4079,300.4369,300.4656,300.494,300.522,300.5496,300.5768,300.6036,300.6299,300.6559,300.6815,300.7069,300.7322,300.757,300.7816,300.8059,300.8298,300.8534,300.8766,300.8996,300.9222,300.9449,300.9673,300.9894,301.0113,301.0329,301.0543,301.0754,301.0963,301.1169,301.1374,301.1578,301.178,301.198,301.2178,301.2374,301.2568,301.276,301.2949,301.3137,301.3325,301.3511,301.3695,301.3877,301.4058,301.4238,301.4415
5015.1687,869.4093,0.5351,24.0936,297.9501,297.9859,298.0202,298.0532,298.085,298.1158,298.1455,298.1745,298.2027,298.23,298.2565,298.2822,298.307,298.3315,298.3557,298.3792,298.4022,298.4245,298.4463,298.4674,298.4879,298.5079,298.5273,298.547,298.5664,298.5853,298.6038,298.6219,298.6396,298.6569,298.6737,298.6901,298.7065,298.7229,298.7391,298.7549,298.7705,298.7858,298.8009,298.8156,298.8301,298.8443,298.8586,298.8727,298.8866,298.9003,298.9137,298.927,298.9401,298.953,298.9657,298.9782,298.9907,299.0031,299.0153,299.0273,299.0392,299.0509,299.0624,299.0738,299.085,299.0961,299.1072,299.1182,299.129,299.1396,299.1502,299.1606,299.1709,299.181,299.1911,299.2011,299.211,299.2208,299.2305,299.2401,299.2496,299.259,299.2683,299.2774,299.2866,299.2956,299.3046,299.3135,299.3223,299.331,299.3397,299.3482,299.3567,299.365,299.3734,299.3817,299.3899,299.398,299.4061,299.414,299.422
3797.0935,983.0612,0.5885,5.8371,297.95,297.9601,297.9698,297.979,297.9879,297.9964,298.0046,298.0126,298.0203,298.0278,298.035,298.0419,298.0486,298.0552,298.0617,298.068,298.0741,298.08,298.0858,298.0913,298.0967,298.1019,298.107,298.1121,298.1172,298.1221,298.1269,298.1316,298.1361,298.1405,298.1449,298.149,298.1532,298.1574,298.1615,298.1656,298.1695,298.1734,298.1772,298.1809,298.1846,298.1881,298.1917,298.1953,298.1988,298.2022,298.2056,298.2089,298.2122,298.2154,298.2186,298.2217,298.2248,298.2279,298.2309,298.2339,298.2368,298.2397,298.2426,298.2454,298.2481,298.2509,298.2536,298.2563,298.259,298.2616,298.2642,298.2667,298.2692,298.2717,298.2742,298.2766,298.279,298.2814,298.2838,298.2861,298.2884,298.2907,298.293,298.2952,298.2974,298.2996,298.3018,298.304,298.3061,298.3082,298.3103,298.3123,298.3144,298.3164,298.3184,298.3204,298.3224,298.3244,298.3263,298.3282,298.3301
4206.8413,1224.9444,0.5097,80.176,297.9502,298.0504,298.1456,298.2369,298.3252,298.4105,298.4926,298.573,298.6512,298.727,298.8006,298.8719,298.9408,299.009,299.0762,299.1418,299.2057,299.2679,299.3286,299.3875,299.4449,299.5006,299.5549,299.6102,299.6643,299.7174,299.7693,299.8201,299.8699,299.9184,299.9659,300.0123,300.0586,300.1051,300.1509,300.1959,300.2403,300.2839,300.3269,300.3691,300.4106,300.4514,300.4925,300.533,300.5731,300.6126,300.6517,300.6902,300.7281,300.7656,300.8026,300.8391,300.8754,300.9113,300.9468,300.9818,301.0164,301.0506,301.0843,301.1175,301.1503,301.183,301.2153,301.2472,301.2788,301.31,301.3408,301.3712,301.4013,301.431,301.4603,301.4897,301.5187,301.5474,301.5758,301.6039,301.6317,301.6592,301.6864,301.7133,301.74,301.7667,301.7931,301.8193,301.8452,301.8709,301.8963,301.9216,301.9465,301.9713,301.996,302.0205,302.0448,302.0689,302.0929,302.1166,302.1402
3652.9155,1050.5535,0.4502,62.0938,297.9502,298.0542,298.153,298.2473,298.3383,298.4258,298.5099,298.5919,298.6716,298.7487,298.8231,298.895,298.9643,299.033,299.1006,299.1663,299.2303,299.2925,299.3529,299.4116,299.4684,299.5235,299.5771,299.6319,299.6855,299.7379,299.7892,299.8393,299.8883,299.936,299.9826,300.0281,300.0734,300.119,300.1638,300.2078,300.2511,300.2937,300.3355,300.3766,300.4169,300.4565,300.4962,300.5355,300.5743,300.6124,300.6501,300.6872,300.7237,300.7597,300.7951,300.8302,300.865,300.8995,300.9334,300.9669,300.9999,301.0325,301.0647,301.0963,301.1275,301.1586,301.1894,301.2198,301.2498,301.2795,301.3087,301.3376,301.3662,301.3943,301.4221,301.4499,301.4774,301.5046,301.5315,301.5581,301.5844,301.6104,301.6361,301.6615,301.6867,301.7119,301.7368,301.7614,301.7858,301.81,301.834,301.8577,301.8811,301.9044,301.9275,301.9505,301.9733,301.9959,302.0184,302.0406,302.0626
3980.2337,908.3612,0.5015,44.8304,297.9501,298.0299,298.1054,298.1774,298.2466,298.3129,298.3764,298.4384,298.4984,298.5562,298.612,298.6657,298.7173,298.7684,298.8188,298.8677,298.9151,298.9612,299.0059,299.0491,299.0909,299.1313,299.1706,299.2109,299.2502,299.2887,299.3262,299.3628,299.3985,299.4333,299.4671,299.5001,299.533,299.566,299.5985,299.6304,299.6617,299.6924,299.7225,299.7521,299.7811,299.8094,299.838,299.8662,299.894,299.9213,299.9483,299.9748,300.0008,300.0265,300.0517,300.0766,300.1014,300.1259,300.1501,300.1739,300.1973,300.2205,300.2432,300.2656,300.2877,300.3097,300.3315,300.353,300.3743,300.3952,300.4159,300.4363,300.4565,300.4763,300.4959,300.5155,300.5349,300.5541,300.5731,300.5918,300.6103,300.6286,300.6467,300.6645,300.6823,300.7,300.7174,300.7348,300.7519,300.7689,300.7857,300.8023,300.8187,300.835,300.8512,300.8673,300.8832,300.899,300.9146,300.9301,300.9455
