4164.1464,1035.8084,0.59,81.9793,297.9502,298.0714,298.185,298.2927,298.396,298.4947,298.5889,298.6806,298.7693,298.8546,298.9366,299.0153,299.0907,299.1655,299.2391,299.3104,299.3796,299.4465,299.5113,299.5739,299.6342,299.6924,299.7488,299.8072,299.8641,299.9198,299.974,300.027,300.0785,300.1287,300.1776,300.2251,300.2726,300.3206,300.3677,300.4141,300.4596,300.5044,300.5483,300.5914,300.6337,300.6753,300.717,300.7582,300.7989,300.8389,300.8783,300.9172,300.9555,300.9931,301.0302,301.0668,301.1032,301.139,301.1744,301.2092,301.2435,301.2773,301.3106,301.3434,301.3757,301.4078,301.4396,301.4709,301.5018,301.5323,301.5624,301.5921,301.6213,301.6501,301.6786,301.707,301.7352,301.763,301.7905,301.8177,301.8446,301.8711,301.8973,301.9231,301.9489,301.9746,302,302.0252,302.0501,302.0748,302.0992,302.1234,302.1474,302.1711,302.1948,302.2183,302.2416,302.2647,302.2875,302.3102,302.3327
4069.6808,993.5212,0.5545,43.9074,297.9501,298.02,298.0863,298.1495,298.2103,298.2687,298.3246,298.3792,298.432,298.483,298.5322,298.5796,298.6251,298.6703,298.7147,298.7579,298.7998,298.8405,298.88,298.9182,298.9552,298.991,299.0257,299.0614,299.0962,299.1302,299.1635,299.1959,299.2275,299.2583,299.2883,299.3176,299.3467,299.376,299.4048,299.4331,299.4609,299.4881,299.5149,299.5411,299.5669,299.5921,299.6174,299.6425,299.6672,299.6915,299.7154,299.7389,299.7621,299.7849,299.8073,299.8295,299.8515,299.8733,299.8948,299.916,299.9368,299.9574,299.9776,299.9976,300.0172,300.0368,300.0562,300.0753,300.0943,300.1129,300.1313,300.1495,300.1674,300.1851,300.2026,300.2201,300.2373,300.2544,300.2713,300.288,300.3045,300.3208,300.3369,300.3528,300.3686,300.3844,300.4,300.4154,300.4307,300.4459,300.4608,300.4757,300.4903,300.5048,300.5193,300.5337,300.5479,300.562,300.576,300.5898,300.6035
3984.0502,1177.3374,0.6475,87.627,297.9502,298.0691,298.1804,298.2858,298.3868,298.4833,298.5753,298.6648,298.7513,298.8345,298.9145,298.9911,299.0645,299.1373,299.2089,299.2783,299.3455,299.4106,299.4735,299.5342,299.5928,299.6492,299.7039,299.7606,299.8159,299.8699,299.9226,299.9739,300.024,300.0727,300.1201,300.1662,300.2123,300.2589,300.3048,300.3498,300.3941,300.4376,300.4803,300.5222,300.5634,300.6038,300.6443,300.6844,300.724,300.7629,300.8013,300.8391,300.8763,300.9129,300.949,300.9846,301.02,301.0548,301.0891,301.123,301.1563,301.1891,301.2215,301.2533,301.2846,301.3158,301.3466,301.377,301.407,301.4366,301.4658,301.4946,301.5229,301.5508,301.5784,301.606,301.6333,301.6603,301.687,301.7134,301.7394,301.7651,301.7905,301.8156,301.8406,301.8655,301.8902,301.9147,301.9389,301.9628,301.9866,302.0101,302.0333,302.0564,302.0794,302.1022,302.1248,302.1473,302.1695,302.1916,302.2134
4536.8818,916.9566,0.5621,32.7738,297.9501,298.001,298.0494,298.0957,298.1403,298.1832,298.2244,298.2646,298.3036,298.3413,298.3777,298.4128,298.4466,298.4802,298.5131,298.5452,298.5764,298.6067,298.636,298.6646,298.6922,298.7189,298.7449,298.7715,298.7975,298.8228,298.8477,298.8719,298.8955,298.9186,298.941,298.9629,298.9847,299.0066,299.0281,299.0492,299.07,299.0904,299.1104,299.13,299.1492,299.1681,299.187,299.2058,299.2242,299.2424,299.2603,299.2779,299.2952,299.3123,299.329,299.3456,299.3621,299.3784,299.3945,299.4104,299.426,299.4414,299.4566,299.4715,299.4863,299.5009,299.5155,299.5298,299.544,299.558,299.5719,299.5855,299.599,299.6122,299.6254,299.6385,299.6514,299.6643,299.677,299.6895,299.7019,299.7141,299.7262,299.7382,299.7501,299.7619,299.7737,299.7853,299.7967,299.8081,299.8194,299.8305,299.8415,299.8524,299.8633,299.8741,299.8848,299.8954,299.9059,299.9163,299.9266
3843.5471,971.7907,0.5166,78.1844,297.9503,298.0837,298.2089,298.3275,298.4412,298.5499,298.6535,298.7544,298.8519,298.9458,299.036,299.1225,299.2053,299.2876,299.3685,299.4469,299.523,299.5966,299.6678,299.7366,299.803,299.867,299.929,299.9931,300.0557,300.1168,300.1764,300.2345,300.291,300.3461,300.3997,300.4518,300.5039,300.5565,300.6082,300.6589,300.7088,300.7577,300.8058,300.8529,300.8992,300.9445,300.9901,301.0352,301.0796,301.1233,301.1664,301.2088,301.2506,301.2917,301.3322,301.3722,301.4119,301.451,301.4896,301.5276,301.5651,301.602,301.6384,301.6742,301.7094,301.7445,301.7792,301.8134,301.8472,301.8805,301.9133,301.9457,301.9777,302.0091,302.0402,302.0713,302.102,302.1324,302.1624,302.1921,302.2214,302.2503,302.2789,302.3071,302.3352,302.3632,302.3909,302.4183,302.4455,302.4724,302.499,302.5253,302.5514,302.5772,302.603,302.6285,302.6539,302.679,302.7039,302.7286,302.753
4334.8282,949.9566,0.6195,23.1839,297.9501,297.9864,298.021,298.0539,298.0857,298.1161,298.1453,298.1737,298.2012,298.2278,298.2534,298.2781,298.3018,298.3253,298.3484,298.3708,298.3926,298.4138,298.4342,298.4541,298.4732,298.4917,298.5097,298.5281,298.5461,298.5637,298.5809,298.5976,298.6139,298.6297,298.6452,298.6602,298.6752,298.6902,298.705,298.7195,298.7337,298.7477,298.7614,298.7748,298.788,298.8008,298.8138,298.8266,298.8392,298.8516,298.8638,298.8758,298.8876,298.8992,298.9106,298.9218,298.9331,298.9442,298.9551,298.9659,298.9765,298.9869,298.9972,299.0073,299.0173,299.0272,299.0371,299.0468,299.0564,299.0659,299.0752,299.0845,299.0936,299.1025,299.1114,299.1202,299.129,299.1377,299.1462,299.1547,299.163,299.1713,299.1794,299.1875,299.1955,299.2035,299.2114,299.2192,299.2269,299.2346,299.2421,299.2496,299.257,299.2644,299.2717,299.2789,299.2861,299.2932,299.3003,299.3072,299.3142
4248.1272,952.9389,0.4496,86.8117,297.9503,298.0876,298.2173,298.341,298.4601,298.5747,298.6845,298.7918,298.8959,298.9966,299.0939,299.1877,299.2781,299.3677,299.4558,299.5415,299.6249,299.7059,299.7845,299.8608,299.9347,300.0062,300.0758,300.1472,300.217,300.2852,300.352,300.4172,300.4809,300.543,300.6036,300.6627,300.7218,300.7813,300.8398,300.8973,300.9539,301.0096,301.0644,301.1182,301.171,301.223,301.2751,301.3267,301.3775,301.4277,301.4771,301.5259,301.574,301.6213,301.668,301.7141,301.76,301.8052,301.8498,301.8939,301.9373,301.9801,302.0224,302.064,302.105,302.1458,302.1862,302.2262,302.2656,302.3045,302.3429,302.3808,302.4182,302.4551,302.4916,302.5281,302.5642,302.5999,302.6352,302.6701,302.7046,302.7387,302.7724,302.8057,302.8389,302.8719,302.9047,302.9371,302.9692,303.0011,303.0326,303.0638,303.0947,303.1253,303.1558,303.1862,303.2162,303.2461,303.2756,303.305,303.334
3930.4742,1128.2452,0.6878,14.6126,297.95,297.9713,297.9916,298.011,298.0297,298.0476,298.0647,298.0815,298.0977,298.1133,298.1284,298.1429,298.1569,298.1707,298.1843,298.1975,298.2103,298.2227,298.2348,298.2465,298.2577,298.2686,298.2792,298.29,298.3006,298.311,298.321,298.3308,298.3404,298.3497,298.3588,298.3676,298.3764,298.3852,298.3939,298.4024,298.4107,298.4189,298.4269,298.4348,298.4425,298.45,298.4576,298.4651,298.4725,298.4797,298.4869,298.4939,298.5008,298.5076,298.5143,298.5208,298.5274,298.5339,298.5403,298.5466,298.5528,298.5589,298.565,298.5709,298.5767,298.5825,298.5883,298.594,298.5996,298.6052,298.6106,298.616,298.6213,298.6266,298.6318,298.637,298.6421,298.6471,298.6521,298.6571,298.662,298.6668,298.6716,298.6763,298.681,298.6856,298.6903,298.6948,298.6994,298.7038,298.7083,298.7126,298.717,298.7212,298.7255,298.7298,298.734,298.7381,298.7422,298.7463,298.7504
3849.3483,1106.2073,0.5827,77.8335,297.9502,298.0668,298.1764,298.2802,298.3799,298.4752,298.5661,298.6547,298.7403,298.8228,298.9021,298.9782,299.0511,299.1234,299.1946,299.2636,299.3305,299.3954,299.4581,299.5187,299.5771,299.6335,299.6882,299.7447,299.7999,299.8538,299.9063,299.9576,300.0075,300.0562,300.1035,300.1495,300.1956,300.242,300.2877,300.3326,300.3767,300.42,300.4625,300.5042,300.5451,300.5853,300.6257,300.6656,300.7049,300.7436,300.7818,300.8194,300.8564,300.8928,300.9287,300.9641,300.9993,301.034,301.0682,301.1019,301.1351,301.1678,301.2,301.2317,301.263,301.294,301.3248,301.3552,301.3851,301.4146,301.4438,301.4725,301.5008,301.5287,301.5563,301.5839,301.6112,301.6381,301.6648,301.6911,301.7171,301.7428,301.7682,301.7932,301.8182,301.8431,301.8677,301.8921,301.9162,301.9402,301.9638,301.9873,302.0105,302.0334,302.0563,302.0791,302.1016,302.124,302.1461,302.1681,302.1899
3293.1041,993.2293,0.5912,82.5537,297.9503,298.1094,298.2565,298.3941,298.5249,298.6487,298.7653,298.8784,298.9871,299.0908,299.1895,299.2832,299.372,299.4607,299.5481,299.6326,299.7141,299.7926,299.8681,299.9407,300.0103,300.0769,300.1413,300.2086,300.2742,300.3381,300.4002,300.4606,300.5193,300.5762,300.6313,300.6847,300.7382,300.7923,300.8452,300.8972,300.9481,300.998,301.0468,301.0946,301.1414,301.1871,301.2331,301.2785,301.3232,301.367,301.4102,301.4525,301.4942,301.535,301.5751,301.6147,301.6541,301.6929,301.7311,301.7687,301.8057,301.8421,301.8779,301.9131,301.9476,301.9821,302.0162,302.0499,302.0831,302.1158,302.148,302.1798,302.2111,302.2419,302.2723,302.3027,302.3328,302.3625,302.3919,302.4209,302.4495,302.4778,302.5057,302.5332,302.5606,302.5878,302.6148,302.6414,302.6678,302.6939,302.7197,302.7452,302.7704,302.7954,302.8202,302.8449,302.8693,302.8935,302.9174,302.9411,302.9646
